OSC1997A
final_id_p_x
 3DHydro       1.1  (197,    79)+(197,    79)  eqsp  0.1000E+03         1
         1         490         0         0
        23         211    3.5315083119774154e-01   -3.0937798956025336e-01    4.4741676786181198e-02    4.9184535429506604e-01    1.3957000000000000e-01    6.0743000800000004e+00    9.0000000000000002e-01   -3.1424991736632060e+00    8.8095516944095369e+00
        24         211    4.4270393123136315e-01    2.5621373747770909e-01    1.7287282317819741e+00    1.8082072155203979e+00    1.3957000000000000e-01    6.2159233000000000e+00    9.1177545999999998e-01    2.1690156840704454e+01    2.3061492209986287e+01
        25         211    1.0267151201908427e+00   -2.1262246346871153e-01    2.4330991588185191e+00    2.6530743584647949e+00    1.3957000000000000e-01    4.7162726299999997e+00   -4.1151369500000001e+00    2.5564482417284459e+01    2.7239182940228698e+01
        26         211    3.6648373360113495e-01    7.3633954328541418e-01   -4.7097335430690670e+00    4.7830509177312663e+00    1.3957000000000000e-01    1.5000000000000000e+00    6.4363473100000004e+00   -4.3138451156143297e+01    4.3629885034812560e+01
        27         211    5.3757269196061323e-02    9.4246517222559445e-02   -1.1614692272228952e-01    2.1152338536875184e-01    1.3957000000000000e-01    3.5000000000000000e+00    6.9999999999999996e-01   -1.1376964606319181e+01    1.4333606453587993e+01
        28         211    8.2051477196180156e-01   -9.0585644516516448e-02    1.1994692558389906e+00    1.4627564836988221e+00    1.3957000000000000e-01    6.4157260200000001e+00   -4.9345503000000002e-01    1.2451452005456135e+01    1.4398704519403044e+01
        29         211   -7.3015595000624745e-01    9.3522967161573445e-01    3.0087087586467156e+00    3.2372195522172205e+00    1.3957000000000000e-01   -5.3446480699999999e+00    3.7251991800000002e+00    2.2666459413529189e+01    2.3916213796192032e+01
        30         211   -7.6465020058926580e-01    3.6059960327148068e-02    2.9533354573225240e-01    8.3228116531301144e-01    1.3957000000000000e-01   -5.3563406699999998e+00    6.9999999999999996e-01    1.2684365067123147e+00    5.9663918050661531e+00
        31         211   -1.7986990886215198e-01    5.4772170477891524e-01   -1.0469403321691493e+00    1.2032938519008765e+00    1.3957000000000000e-01   -2.8371295499999998e+00    5.0309259600000003e+00   -1.4762772942337293e+01    1.5596165071805506e+01
        32         211    5.5789965936265756e-02   -2.0681627132078047e-02   -1.3608113676674483e-01    2.0380900540390628e-01    1.3957000000000000e-01   -5.0000000000000000e-01   -4.2999999999999998e+00   -2.1929667181986922e+01    2.3883650707735494e+01
        33         211   -1.5526808436007283e-01   -8.2806888118027566e-01   -3.0693819257877628e+00    3.1859678970844318e+00    1.3957000000000000e-01    1.2946091900000001e+00   -7.0254860600000004e+00   -1.9946696687951096e+01    2.0106480204282878e+01
        34         211   -1.7544240234927730e-01    1.9525934922024682e-01    2.4789314752635497e-01    3.8708790667046572e-01    1.3957000000000000e-01   -4.1456213000000002e+00    3.9474051100000001e+00    5.6830900363206664e+00    7.8601789013308867e+00
        35         211   -4.9181557702337503e-01   -2.6040293430982042e-01   -4.2605545561892672e-01    7.1462947473683958e-01    1.3957000000000000e-01   -2.7086619500000002e+00   -6.2489042200000000e+00   -1.7969117630682527e+00    3.6897212149772312e+00
        36         211   -8.5343047960924434e-01    4.8678811250269377e-01    3.9209723328737671e+00    4.0446025849348359e+00    1.3957000000000000e-01   -5.6808930000000002e+00    2.8999999999999999e+00    2.4322559354970657e+01    2.5374392476984955e+01
        37         211   -6.4787282247442166e-02    9.6362886522906432e-03   -1.6383127162374059e-01    2.2496826545504561e-01    1.3957000000000000e-01   -4.8962408300000000e+00   -1.0000000000000001e-01   -1.1476377041788080e+01    1.4468041021775566e+01
        38         211   -7.2624544934570615e-02   -2.7920946522825207e-01   -9.6676570952778251e-01    1.0185028090382258e+00    1.3957000000000000e-01    2.5000000000000000e+00   -3.0831376800000001e+00   -8.3589097332730162e+01    8.4100581206304611e+01
        39         211    1.1442210523398026e+00    4.1601013615342924e-01    3.4904764416660328e+00    3.6993528926996913e+00    1.3957000000000000e-01    5.8581332100000001e+00    3.5000000000000000e+00    2.4910125028166938e+01    2.5994599995362670e+01
        40         211    3.4249830983158652e-01    1.0759937298091681e-03    9.3959036082941261e-01    1.0097604077520299e+00    1.3957000000000000e-01    6.3626342400000002e+00   -2.9999999999999999e-01    2.9469078991881737e+01    3.0319358776691921e+01
        41         211   -2.5927430207611057e-01    1.7265308072242955e-01    6.9645548002659396e-01    7.7560445496340047e-01    1.3957000000000000e-01   -4.5295158799999999e+00    3.2833734699999999e+00    1.2181045388458790e+01    1.3181034343259755e+01
        42         211    2.9217900485539301e-02   -4.8358704399695432e-02    3.3843261548661289e-02    1.5432887368296025e-01    1.3957000000000000e-01    1.3000000000000000e+00    4.9000000000000004e+00   -2.0592278655084777e+00    8.6946317293883464e+00
        43         211    3.0706123696708126e-01   -1.7514464522858225e-01    2.7806075665573976e-01    4.7091381301886071e-01    1.3957000000000000e-01    5.7156572499999996e+00   -2.9999999999999999e-01   -2.8962921742301895e-01    3.1433716108002674e+00
        44         211   -2.7140606967815168e+00    3.1690816364654778e-01    5.8414535813391124e+00    6.4504740893859536e+00    1.3957000000000000e-01   -4.9495662800000000e+00   -1.3000000000000000e+00    7.9456903177338631e+00    9.0971915790165507e+00
        45         211   -3.1101918875682488e-01    3.0386086043558032e-02   -1.1747333395449535e+00    1.2235744578645140e+00    1.3957000000000000e-01   -5.5773411299999998e+00    9.0000000000000002e-01   -4.6717550466563345e+01    4.7475398184806124e+01
        46         211   -5.9189980287998649e-02   -1.9679125039875711e-01    1.7284396430248178e-01    3.0263025442906005e-01    1.3957000000000000e-01    1.5000000000000000e+00   -4.7000000000000002e+00    8.5333062633993979e+00    1.2804412443957411e+01
        47         211   -5.3266803374845795e-01   -6.3978200648545258e-01   -1.2122111328269218e+00    1.4771566827691398e+00    1.3957000000000000e-01   -1.3000000000000000e+00   -5.5000000000000000e+00   -1.1125275399661213e+01    1.4578389595397940e+01
        48         211    1.8448334628560481e-01    3.0971946167986542e-01    8.5517788390671068e-01    9.3849307297558660e-01    1.3957000000000000e-01    3.7000000000000002e+00    1.5000000000000000e+00    3.1344788117905683e+01    3.2516722980128264e+01
        49         211   -5.9851882791287825e-01   -2.7934828195962563e-01   -2.7121540931923880e+00    2.7949096336232810e+00    1.3957000000000000e-01   -4.7207061299999999e+00   -4.7056572900000004e+00   -3.6883801404090242e+01    3.7705751630439210e+01
        50         211    1.7827278698656585e-01    6.9936138155051994e-02    1.4870633426583968e-01    2.7975991269440958e-01    1.3957000000000000e-01    6.0568657600000000e+00    3.0808677000000001e-01    6.9895815023359917e+00    1.1031693228815667e+01
        51         211   -1.6263812463332936e-01   -3.0255758198358479e-01   -1.8598017488871399e+00    1.8964004271418164e+00    1.3957000000000000e-01   -3.5093641199999999e+00   -3.3005755799999998e+00   -2.0771932388388407e+01    2.2753262563700165e+01
        52         211   -2.2465275794158837e-01   -8.0083633466758383e-02    5.7721706065635547e-01    6.3995434994440248e-01    1.3957000000000000e-01   -3.8883504000000002e+00    4.2944845799999998e+00    2.9961013035330197e+01    3.1206612766644923e+01
        53         211    4.8217075138512339e-01   -4.4994623735364814e-01   -1.2015164848273706e-01    6.8473093513665584e-01    1.3957000000000000e-01    3.1340255600000000e+00   -5.9353860799999998e+00   -1.3643673989850655e+00    4.2546913400872306e+00
        54         211    5.8392331423243793e-01   -1.1732194223996657e+00    6.6548778499732473e+00    6.7841203728239190e+00    1.3957000000000000e-01    3.4095645100000000e+00   -6.0035595700000002e+00    6.8121413501431007e+01    6.8641036395387744e+01
        55         211    1.2264251733337070e+00    5.6305554274279745e-01    1.0092778304380521e+00    1.6909381342656333e+00    1.3957000000000000e-01    2.3336165100000001e+00    5.3658149100000001e+00    2.8692920128855386e+00    4.1729769535918528e+00
        56         211    8.1827244785154896e-01   -2.1283902623117337e-01   -1.9182776575265756e+00    2.1009852941573972e+00    1.3957000000000000e-01    4.0999999999999996e+00   -4.8463968700000004e+00   -3.4411457562107110e+01    3.5670083856049438e+01
        57         211   -1.2897375362214958e+00   -1.5059660574297801e-01    1.1984617442907053e+00    1.7725384586598736e+00    1.3957000000000000e-01   -5.4730938399999998e+00   -2.8999999999999999e+00    7.5586762274908219e+00    1.0054376475547098e+01
        58         211    8.1046293662824301e-03   -1.9833447754446326e-01   -1.3473306670635454e+00    1.3690076556797988e+00    1.3957000000000000e-01    5.0000000000000000e-01   -6.6913502300000003e+00   -3.9017145670077561e+01    3.9875688787029773e+01
        59         211   -1.2636120930542602e-01    2.9453878315575066e-01    7.2036262838013776e-01    8.0070116227387877e-01    1.3957000000000000e-01   -1.2627671499999999e+00    6.0235197100000004e+00    1.6680221164283250e+01    1.8024391198856144e+01
        60         211    3.5982889588658556e-01    1.5170173263691084e-01   -1.1157650929186400e+00    1.1903368336213669e+00    1.3957000000000000e-01    6.1890251899999997e+00    1.8972468899999999e+00   -2.3855311863427168e+01    2.5014152999407532e+01
        61         211   -1.7171314273956306e-02    1.3944674957167352e-01   -2.8793438577891411e-01    3.4946565698775112e-01    1.3957000000000000e-01    2.8999999999999999e+00    4.5000000000000000e+00   -1.0097083135299373e+01    1.3158483969563020e+01
        62         211    9.9123303871067343e-03    3.4634818170217788e-03    2.5885310946022022e-01    2.9427022815301029e-01    1.3957000000000000e-01    9.0000000000000002e-01    3.8999999999999999e+00    8.8744537674437662e+00    1.2307450311620064e+01
        63         211   -7.0166397730395758e-03    7.4446693463598201e-01   -3.1976385712549265e+00    3.2861303180606285e+00    1.3957000000000000e-01   -8.7611159999999993e-02    6.2114194500000002e+00   -3.6754983556774945e+01    3.7498140448459523e+01
        64         211    6.3659104046746573e-01    3.4030827150531330e-02   -3.4546850381661348e-01    7.3839997428852167e-01    1.3957000000000000e-01    5.2999999999999998e+00   -5.0000000000000000e-01   -3.2452759263922677e+00    9.5912181754155288e+00
        65         211   -2.3446847463115925e-01   -5.7851399327392534e-02   -5.9768031730003279e-01    6.5956333781363852e-01    1.3957000000000000e-01   -9.0000000000000002e-01    1.3000000000000000e+00   -1.5345940736641237e+01    1.7554250189937051e+01
        66         211   -2.0262499962606815e+00   -3.1830844374404768e-02    9.1334169521752040e-01    2.2271899530850110e+00    1.3957000000000000e-01   -5.4683443000000000e+00   -1.0000000000000001e-01    1.9134979520777913e+00    6.9967402704835271e+00
        67         211    3.0241678607617600e-01   -2.4228152529517483e-01    2.8876830953198546e-01    5.0301408677089798e-01    1.3957000000000000e-01    4.9000000000000004e+00   -1.7000000000000000e+00    1.7578688868252825e+00    9.3994596295568158e+00
        68         211   -1.7127402404973263e-01   -3.7306227186062596e-01   -1.7541546224625366e+00    1.8069445133724178e+00    1.3957000000000000e-01   -1.7000000000000000e+00   -5.8652505699999997e+00   -1.6303003881471057e+01    1.8729247682599542e+01
        69         211   -7.2301300121577672e-01   -4.0044281748204119e-01   -3.2084764953607481e+00    3.3161579359527478e+00    1.3957000000000000e-01   -5.3789615499999996e+00   -3.0854353400000001e+00   -1.0527864701351918e+01    1.2287013233897476e+01
        70         211    2.1502407275178731e-01    5.1002637004103435e-01   -2.6737545963920056e-01    6.3034250318162255e-01    1.3957000000000000e-01    2.5000000000000000e+00    5.7081438799999997e+00   -1.3080841897279734e+00    4.5232714098776219e+00
        71         211   -7.8062567341267675e-01   -3.0059242839600087e-01   -3.6873244862676455e+00    3.7835927241087877e+00    1.3957000000000000e-01   -5.4563014000000001e+00   -5.0000000000000000e-01   -4.8315966190993613e+01    4.8810423978585121e+01
        72         211   -1.0576571731549075e-01    1.3373056135655642e-01   -9.4874721250929839e-01    9.7399759144679821e-01    1.3957000000000000e-01    2.7191400600000000e+00    5.6509820099999999e+00   -5.4827953691238726e+01    5.5399853956860916e+01
        73         211    2.9057981695911317e-01    5.9314721610744181e-01    3.3296603886600193e+00    3.3974075909009787e+00    1.3957000000000000e-01    5.0999999999999996e+00    2.7000000000000002e+00    3.5466757918115256e+01    3.6454474008196733e+01
        74         211   -3.4382108277057088e-01    1.7654833061366584e-01    1.9368912004501022e+00    1.9800024134533367e+00    1.3957000000000000e-01   -3.1000000000000001e+00   -3.2999999999999998e+00    3.7415462693730653e+01    3.8555730536433238e+01
        75         211    6.4835896920121108e-02    2.1075235816133453e-01   -8.7190227182204413e-02    2.7514027443484973e-01    1.3957000000000000e-01    2.9999999999999999e-01    6.4854327200000004e+00   -1.6414926450840277e+01    1.7557411836215948e+01
        76         211    6.2166595218406651e-01   -1.1656626396637207e-01    3.1252744625087754e+00    3.1916886597707981e+00    1.3957000000000000e-01    6.5447582799999999e+00   -1.1000000000000001e+00    4.1418190300866470e+01    4.2061804381157842e+01
        77         211   -3.5008655445847769e-01   -3.3925750454100695e-01    1.2933474162704166e+00    1.3892024957051303e+00    1.3957000000000000e-01   -2.4535939600000001e+00   -4.0999999999999996e+00    2.8224124510670471e+01    2.9743062641399753e+01
        78         211   -3.3538177066317598e-01   -1.9410130835940509e-01   -5.9294030347607385e-01    7.2195168701672741e-01    1.3957000000000000e-01   -5.1697446700000000e+00   -1.1000000000000001e+00   -6.6059229688067056e+00    1.0971080433549284e+01
        79         211   -6.5237058451977981e-01    7.6382777538743685e-01   -5.3052817182372425e-03    1.0141637840674993e+00    1.3957000000000000e-01   -3.8999999999999999e+00    4.7003916600000002e+00    4.0076534147777121e+00    9.3341408759981466e+00
        80         211    7.2575432549076480e-01   -3.7844802685632417e-01   -5.0828661176875978e-01    9.7353855321880600e-01    1.3957000000000000e-01    4.1029729899999996e+00   -1.8951629200000000e+00   -7.3758305483133002e+00    1.1788157118834636e+01
        81         211   -4.2909881886572282e-01    3.9540669398486616e-01   -1.3482095841790878e+00    1.4756764949582779e+00    1.3957000000000000e-01   -2.5590601400000001e+00    5.3730569600000004e+00   -1.4960258825649953e+01    1.5984562681863943e+01
        82         211   -5.1574382919687145e-01    2.3677954439805021e-01    3.6041859365504170e-01    6.8661313528964629e-01    1.3957000000000000e-01   -4.7004053399999997e+00    4.1387661800000002e+00    3.7651583189284925e+00    9.3274216268482508e+00
        83         211   -5.4153900922358451e-02   -4.9051972948587030e-01   -2.7531136605594581e-01    5.8208107955815824e-01    1.3957000000000000e-01   -5.2388041899999997e+00    6.9999999999999996e-01   -6.2656005363590124e+00    1.0722991843754352e+01
        84         211    1.7870816350484386e-01   -3.7008678667658418e-02   -6.3228055796375471e-01    6.7272932066244662e-01    1.3957000000000000e-01    6.6686220399999998e+00   -1.5000000000000000e+00   -2.7322570936428459e+01    2.8593491961916179e+01
        85         211    2.8046539521763519e-01   -4.4059148216603720e-03   -1.0030411623027382e+00    1.0508337680973276e+00    1.3957000000000000e-01    2.9020367199999999e+00    1.4875806400000000e+00   -1.1605260421937816e+01    1.4436354609838185e+01
        86         211   -1.6110786145664352e-01   -3.5681438728962006e-01   -9.7025412791003651e-01    1.0555307232034818e+00    1.3957000000000000e-01   -1.1000000000000001e+00   -3.7000000000000002e+00   -1.8405136218023259e+01    2.0646899073926125e+01
        87         211    3.3664237418444415e-01   -1.8369584073533260e-01   -5.5171854946957954e-01    6.8625461217307449e-01    1.3957000000000000e-01    5.3053437299999997e+00    1.1037604700000001e+00   -9.5812474392447466e+00    1.2915123141481619e+01
        88         211   -1.2205616508779256e-01   -3.4239530160920950e-01   -8.4558242269167161e-01    9.3092516802647296e-01    1.3957000000000000e-01   -1.4860386400000001e+00   -6.4589497700000003e+00   -1.4726657990120881e+01    1.5802131361243369e+01
        89         211   -7.7944921519814336e-01    2.3978984742269302e-01   -1.4763237413576418e+00    1.6923509754764894e+00    1.3957000000000000e-01   -3.8999999999999999e+00    1.7000000000000000e+00   -8.8985576679102927e+00    1.2610170862582516e+01
        90         211    2.4313947334779387e-01   -6.5588371415987867e-01    1.0670785462145886e+00    1.2835250907915434e+00    1.3957000000000000e-01    2.3029744200000000e+00   -2.8877075300000001e+00    1.6507375319813498e+01    1.8898115674142961e+01
        91         211   -1.3211514813029393e-01    3.9393633703240738e-01   -1.2407490390089568e+00    1.3158944534808443e+00    1.3957000000000000e-01   -1.8999999999999999e+00    5.7501857599999999e+00   -1.8052133924935827e+01    1.9559663576959064e+01
        92         211    2.7810438289097789e-01    4.0646549941763616e-01   -1.3869547646850395e+00    1.4784043946710024e+00    1.3957000000000000e-01    2.7000000000000002e+00    4.5000000000000000e+00   -2.6962214392805901e+01    2.8254516688623958e+01
        93         211   -3.1389222455597797e-02   -9.0795757979854597e-01   -3.9565860109464723e-01    1.0006986377127598e+00    1.3957000000000000e-01    1.4309872600000000e+00   -6.8084085700000001e+00   -4.8376955604732705e+00    6.8360952550284724e+00
        94         211    1.0347263582843997e+00   -3.0414406696745538e-01    2.2498942853092829e-01    1.1105234251697140e+00    1.3957000000000000e-01    5.6387235200000001e+00   -1.0000000000000001e-01    7.1099503564756716e-01    2.0567970100900785e+00
        95         211    5.8649787719553326e-01   -2.1741777766579529e-01   -1.3974039979323802e-01    6.5594009957798272e-01    1.3957000000000000e-01    6.6728194900000002e+00   -1.3000000000000000e+00    2.0618906328583448e+00    8.4843557788360684e+00
        96         211   -2.8092388636987098e-01    3.5982498532876761e-01    3.3412151014006591e-01    5.8267419578893165e-01    1.3957000000000000e-01   -1.4826593900000000e+00    5.9630825099999996e+00    1.0471023437345892e+00    5.6270034793533288e+00
        97         211    6.8430388151911758e-01    4.0760329701545533e-01   -3.2449193015267880e-01    8.7131340379579314e-01    1.3957000000000000e-01    6.2459990200000002e+00    9.0000000000000002e-01   -1.8185115154683287e+00    7.8437162194900267e+00
        98         211    1.5752094512596376e-01    3.9917437876485953e-02    2.6065332070580322e-01    3.3738136951373343e-01    1.3957000000000000e-01    3.8732022700000002e+00    3.6603594500000001e+00    1.1144360625376624e+00    1.5870941173996103e+00
        99         211    5.6471126976828445e-01    1.4665310879066600e+00    7.7184421023782446e-01    1.7563699837385205e+00    1.3957000000000000e-01    3.0901703000000000e+00    5.5523828699999997e+00    5.2974103258607252e+00    9.5322226031831541e+00
       100         211    6.3189299633619178e-01    3.0465306691590938e-01    3.0450688183990993e-01    7.7737151735052967e-01    1.3957000000000000e-01    5.3096183100000003e+00    3.0966651299999999e+00    4.9878446670728902e+00    9.6934145881854992e+00
       101         211    4.7734772660040919e-01   -3.1787009596597948e-01    2.0355833554232059e+00    2.1194295533883634e+00    1.3957000000000000e-01    5.3303167699999996e+00   -3.1000000000000001e+00    5.2055874463852582e+01    5.2892574710584654e+01
       102         211   -2.5041805764570846e-01    7.5319628284734819e-02    1.1670900954608745e+00    1.2041433991941632e+00    1.3957000000000000e-01   -4.9110930499999998e+00    2.9010689699999999e+00    7.6695782207946650e+01    7.7210547681409352e+01
       103         211    1.9694962109284370e-01    4.0850103641408952e-01   -1.9611833634780931e+00    2.0177666416320910e+00    1.3957000000000000e-01    2.8800351700000002e+00    6.0336925499999996e+00   -2.3695497422904282e+01    2.4632691653955796e+01
       104         211    5.2107129510311637e-03   -2.5982657110887566e-02   -2.5369165523384741e-02    1.4431087782753210e-01    1.3957000000000000e-01    3.2999999999999998e+00   -9.0000000000000002e-01   -2.0101936260768560e-01    8.9156964477848391e+00
       105         211   -3.7923007499193567e-01   -2.9992799172736584e-01   -8.2217264024818837e-01    9.6396052059857562e-01    1.3957000000000000e-01   -3.8666141600000001e+00   -5.4516545900000004e+00   -7.3355733456969503e+00    1.1024678512777575e+01
       106         211   -6.8043910676433519e-02    1.8007297470708239e-01    7.9307457307249505e-03    2.3790529970525123e-01    1.3957000000000000e-01   -1.5000000000000000e+00    5.6985346400000001e+00    1.5221288081502413e+00    8.1729906465504332e+00
       107         211   -8.5422697413202064e-01    2.0508175605170745e-01   -2.5870655791384678e+00    2.7357175193471743e+00    1.3957000000000000e-01   -4.8872673600000001e+00    9.0000000000000002e-01   -1.5160936271618187e+01    1.5794900716119363e+01
       108         211   -1.4803105438715788e-01    6.9286294238978197e-01    1.1724948758311065e+00    1.3770244256185880e+00    1.3957000000000000e-01   -2.8999999999999999e+00    4.2991245300000003e+00    2.3948225593377831e+01    2.5515956295499041e+01
       109         211   -4.5611847190755667e-01    3.2056542169222713e-01   -2.6063252548653089e+00    2.6689356247479474e+00    1.3957000000000000e-01   -3.7000000000000002e+00    3.5000000000000000e+00   -6.5088264686109341e+01    6.5701545122253620e+01
       110         211   -7.9944973449223899e-01    5.2514033554878314e-01   -4.0381290637484457e-01    1.0475862247351762e+00    1.3957000000000000e-01   -5.7777232500000002e+00    2.2999999999999998e+00   -2.1444369927017970e+00    8.7096520456656545e+00
       111         211    6.3531918266229503e-01    5.4261384624916587e-01   -1.8922659240677002e+00    2.0732125704538320e+00    1.3957000000000000e-01    2.5000000000000000e+00    2.5000000000000000e+00   -1.6015156231693730e+01    1.8140488778849331e+01
       112         211    6.4293557435267934e-02    1.5250110974126682e-01   -1.8015916508338686e-01    2.8165113112420309e-01    1.3957000000000000e-01   -6.9999999999999996e-01   -3.2903256999999999e+00   -2.7541131871788669e+00    9.6593343286270272e+00
       113         211    4.6416007970986585e-02    3.1206698672566652e-01    8.4590809336241934e-01    9.1355379552385618e-01    1.3957000000000000e-01    6.9999999999999996e-01    6.5177130600000002e+00    1.7739230721872243e+01    1.8768516366612893e+01
       114         211   -2.8474377611605362e-01    1.5770615702365826e-01   -5.5935258324409862e-02    3.5855095596556219e-01    1.3957000000000000e-01   -5.8559866800000000e+00    2.2999999999999998e+00   -1.8089717046576883e-02    8.2300198807695981e+00
       115         211    2.4926477652841367e-01    3.5466790266704423e-01   -1.1130861572798554e+00    1.2026482563193759e+00    1.3957000000000000e-01    3.2999999999999998e+00    3.7000000000000002e+00   -2.4492567287692864e+01    2.5922401058278972e+01
       116         211   -1.7446126401763187e-01    4.0665651028524075e-01   -2.3645469182277794e+00    2.4096406710131051e+00    1.3957000000000000e-01   -3.6568718499999999e+00    5.0264744099999996e+00   -2.5030363593050520e+01    2.6256503986637465e+01
       117         211   -1.6074748099102293e-01   -8.6408896272552396e-02   -3.9146377474221600e-01    4.5390519035964377e-01    1.3957000000000000e-01   -1.3000000000000000e+00   -4.0999999999999996e+00   -3.6869282248096077e+01    3.8053802257617733e+01
       118         211    2.0720427323494728e-01    1.6600192514900941e-01    9.7737184495063800e-02    3.1547201481751458e-01    1.3957000000000000e-01    6.1834917200000001e+00    5.0842354999999995e-01   -6.8000379426883395e+00    1.0683443903484543e+01
       119         211    1.1679018703563799e+00    4.4131334810774675e-01   -3.4410903821842833e+00    3.6632410585792980e+00    1.3957000000000000e-01    5.9416062500000004e+00    3.2999999999999998e+00   -2.3970481589346203e+01    2.5095594984482538e+01
